SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),405 E 2 St,Brooklyn,NY,11218,1799000,3,3,Brooklyn,2595,3250,,7,693,,Active,,,http://www.redfin.com/NY/Brooklyn/405-E-2nd-St-11218/home/40794063,BNYMLS,435685,N,Y,40.641456,-73.9777479
MLS Listing,,Condo/Co-op,613 E 11th St Unit TH3,New York,NY,10009,1870000,3,2,East Village,1261,,2001,10,1483,,Active,,,http://www.redfin.com/NY/New-York/613-E-11th-St-10009/home/170207530,REBNY,CHRS2863280,N,Y,40.7284375,-73.9817863
MLS Listing,,Multi-Family (2-4 Unit),90-39 Corona Ave,Elmhurst,NY,11373,1750000,5,2.5,Elmhurst,,1700,1931,11,,,Active,,,http://www.redfin.com/NY/Flushing/90-39-Corona-Ave-11373/home/170196413,MLSLI,3188832,N,Y,40.7422309,-73.874396
MLS Listing,,Condo/Co-op,133-47 Sanford Ave Unit 13C,Flushing,NY,11355,1888000,5,4,Sanford Tower,2656,,2001,11,711,1150,Active,,,http://www.redfin.com/NY/Flushing/13347-Sanford-Ave-11355/unit-13C/home/20668317,MLSLI,3188810,N,Y,40.7566562,-73.8295038
MLS Listing,,Condo/Co-op,402 E 74th St Unit 3E,New York,NY,10021,1895000,3,3,Upper East Side,,,1937,11,,,Active,,,http://www.redfin.com/NY/New-York/402-E-74th-St-10021/home/170194883,REBNY,UCOM1864085,N,Y,40.7686208,-73.9544906
MLS Listing,,Condo/Co-op,105 W 72nd St Unit 5A,New York,NY,10023,1850000,3,2,Upper West Side,1250,,1912,11,1480,,Active,,,http://www.redfin.com/NY/New-York/105-W-72nd-St-10023/home/45269847,REBNY,LUXE20004135,N,Y,40.7777946,-73.9791232
MLS Listing,,Single Family Residential,3212 Farragut Rd,Brooklyn,NY,11210,1999000,5,4,Brooklyn,2059,3500,1920,14,971,,Active,,,http://www.redfin.com/NY/Brooklyn/3212-Farragut-Rd-11210/home/40783868,BNYMLS,435573,N,Y,40.636188,-73.9456919
MLS Listing,,Condo/Co-op,2 Grace Ct Unit 3CD,Brooklyn,NY,11201,1800000,3,2,Brooklyn Heights,,,1923,18,,,Active,,,http://www.redfin.com/NY/Brooklyn/2-Grace-Ct-11201/home/170152260,REBNY,UCOM1863435,N,Y,40.6940503,-73.9979641
MLS Listing,,Multi-Family (2-4 Unit),629 45 St,Brooklyn,NY,11220,1998800,3,3,Brooklyn,2960,2003,1910,20,675,,Active,January-19-2020 11:00 AM,January-19-2020 01:00 PM,http://www.redfin.com/NY/Brooklyn/629-45th-St-11220/home/40691099,BNYMLS,435511,N,Y,40.6462359,-74.0042447
MLS Listing,,Single Family Residential,3135 Netherland Ave,Bronx,NY,10463,1800000,4,2.5,Spuyten Duyvil,,,,21,,,Active,,,http://www.redfin.com/NY/The-Bronx/3135-Netherland-Ave-10463/home/44752258,REBNY,BACH19997624,N,Y,40.883541,-73.912064
MLS Listing,,Multi-Family (2-4 Unit),772 53 St,Brooklyn,NY,11220,1798000,4,2,Brooklyn,,2003,1920,25,,,Active,,,http://www.redfin.com/NY/Brooklyn/772-53rd-St-11220/home/40694274,MLSLI,3186979,N,Y,40.639534,-74.006057
MLS Listing,,Multi-Family (2-4 Unit),25-64 34th St,Astoria,NY,11103,1900000,5,2,Astoria,,2910,1930,28,,,Active,,,http://www.redfin.com/NY/Long-Island-City/25-64-34th-St-11103/home/20957565,MLSLI,3186445,N,Y,40.768144,-73.917363
MLS Listing,,Condo/Co-op,11 Hoyt St Unit 16J,Brooklyn,NY,11201,1935000,3,2,Downtown Brooklyn,1369,,,31,1413,,Active,January-15-2020 12:00 PM,January-15-2020 03:00 PM,http://www.redfin.com/NY/Brooklyn/11-Hoyt-St-11201/home/170101829,REBNY,CORC5950081,N,Y,40.6899456,-73.9850466
MLS Listing,,Condo/Co-op,11 Hoyt St Unit 9F,Brooklyn,NY,11201,2000000,3,3,Downtown Brooklyn,1536,,,31,1302,,Active,January-15-2020 12:00 PM,January-15-2020 03:00 PM,http://www.redfin.com/NY/Brooklyn/11-Hoyt-St-11201/home/170101826,REBNY,CORC5950068,N,Y,40.6899456,-73.9850466
MLS Listing,,Condo/Co-op,330 E 57th St #5,New York,NY,10022,2000000,3,2.5,Middle East Side,1891,,2005,32,1058,,Active,,,http://www.redfin.com/NY/New-York/330-E-57th-St-10022/home/45207469,REBNY,DEGI4049001,N,Y,40.7585967,-73.9643403
MLS Listing,,Condo/Co-op,425 Main St Unit 16H,Roosevelt Island,NY,10044,1795000,3,2.5,Roosevelt Island,1398,,2007,35,1284,,Active,,,http://www.redfin.com/NY/New-York/425-Main-St-10044/home/45207450,REBNY,UPSR1862020,N,Y,40.7586628,-73.9530929
MLS Listing,,Condo/Co-op,6 E 76th St Unit 3RF,New York,NY,10021,1999000,3,2,Upper East Side,,,1896,38,,,Active,,,http://www.redfin.com/NY/New-York/6-E-76th-St-10021/home/170023611,REBNY,TRIP1861289,N,Y,40.7745873,-73.9646221
MLS Listing,,Single Family Residential,2102 Bath Ave,Brooklyn,NY,11214,1880000,3,3,Brooklyn,1900,1140,,38,989,,Active,,,http://www.redfin.com/NY/Brooklyn/2102-Bath-Ave-11214/home/160371446,BNYMLS,435197,N,Y,40.5997837,-73.99948
MLS Listing,,Townhouse,641 A Baltic St,Brooklyn,NY,11217,1800000,4,4,Brooklyn,,1408,1901,39,,,Active,,,http://www.redfin.com/NY/Brooklyn/641A-Baltic-St-11217/home/170015933,MLSLI,3184474,N,Y,40.680211,-73.979353
MLS Listing,,Multi-Family (2-4 Unit),2651 Mill Rd,Brooklyn,NY,11214,1899000,5,2.25,Brooklyn,1398,4250,1930,40,1358,,Active,,,http://www.redfin.com/NY/Brooklyn/2651-Mill-Rd-11214/home/40849475,BNYMLS,435164,N,Y,40.589659,-73.989581
MLS Listing,,Multi-Family (2-4 Unit),169 Franklin St,Brooklyn,NY,11222,1999000,3,2.5,Brooklyn,2058,1718,1901,41,971,,Active,,,http://www.redfin.com/NY/Brooklyn/169-Franklin-St-11222/home/40738809,BNYMLS,435126,N,Y,40.732307,-73.958295
MLS Listing,,Multi-Family (2-4 Unit),6814 20 Ave,Brooklyn,NY,11204,1988000,3,2.5,Brooklyn,3560,1600,,41,558,,Active,,,http://www.redfin.com/NY/Brooklyn/6814-20th-Ave-11204/home/166756587,BNYMLS,435118,N,Y,40.6146193,-73.9881681
MLS Listing,,Single Family Residential,91-03 169 St,Jamaica,NY,11432,1890000,5,,Jamaica,,5000,1920,41,,,Active,,,http://www.redfin.com/NY/Jamaica/91-03-169th-St-11432/home/20761538,MLSLI,3183930,N,Y,40.707628,-73.790839
MLS Listing,,Multi-Family (2-4 Unit),110 15th St,Brooklyn,NY,11215,1899000,5,3,Brooklyn,2394,2034,1899,41,793,,Active,,,http://www.redfin.com/NY/Brooklyn/110-15th-St-11215/home/40702069,BNYMLS,435106,N,Y,40.6672613,-73.9932298
MLS Listing,,Single Family Residential,2823 Avenue M,Brooklyn,NY,11210,1950000,5,3.75,Brooklyn,2154,3250,1930,42,905,,Active,,,http://www.redfin.com/NY/Brooklyn/2823-Avenue-M-11210/home/40872082,BNYMLS,435090,N,Y,40.619691,-73.946718
MLS Listing,,Single Family Residential,7616 Bay Pkwy,Brooklyn,NY,11214,1899000,5,4,Brooklyn,2400,3200,1993,42,791,,Active,,,http://www.redfin.com/NY/Brooklyn/7616-Bay-Pkwy-11214/home/40825878,BNYMLS,435079,N,Y,40.6073977,-73.9885354
MLS Listing,,Multi-Family (2-4 Unit),42-23 Judge St,Elmhurst,NY,11373,1750000,4,2,Elmhurst,2082,2500,1925,43,841,,Active,,,http://www.redfin.com/NY/Flushing/42-23-Judge-St-11373/home/20931291,MLSLI,3183458,N,Y,40.744445,-73.880219
MLS Listing,,Multi-Family (2-4 Unit),1025 86 St,Brooklyn,NY,11228,1998000,4,3.5,Brooklyn,3787,4000,1945,46,528,,Active,,,http://www.redfin.com/NY/Brooklyn/1025-86th-St-11228/home/40818470,BNYMLS,435044,N,Y,40.6178296,-74.0195693
MLS Listing,,Condo/Co-op,41 Eastern Pkwy Unit 4A,Brooklyn,NY,11238,1875000,3,2,Brooklyn,,,1926,53,,,Active,,,http://www.redfin.com/NY/Brooklyn/41-Eastern-Pkwy-11238/unit-4A/home/40649026,HGMLS,5121246,N,Y,40.6731627,-73.9670704
MLS Listing,,Condo/Co-op,600 W 111th St Unit 5C,New York,NY,10025,1999000,3,2,Morningside Heights,,,1925,53,,,Active,,,http://www.redfin.com/NY/New-York/600-W-111th-St-10025/home/168980262,REBNY,LLGI2766485,N,Y,40.8048821,-73.966726
MLS Listing,,Single Family Residential,193-26 Keno Ave,Holliswood,NY,11423,1780000,5,3.5,Holliswood,,9400,1950,56,,,Active,,,http://www.redfin.com/NY/Jamaica/193-26-Keno-Ave-11423/home/20754277,MLSLI,3181300,N,Y,40.720079,-73.770508
MLS Listing,,Single Family Residential,1449 Roosevelt & Shore Drive Ave,call Listing Agent,NY,10803,1970000,3,3,call Listing Agent,3000,26745,1960,57,657,,Active,,,http://www.redfin.com/NY/Pelham/1449-Roosevelt-Ave-10803/home/44654455,HGMLS,5120552,N,Y,40.883639,-73.794824
MLS Listing,,Multi-Family (2-4 Unit),773 E 183rd St,call Listing Agent,NY,10460,1800000,5,4,call Listing Agent,3402,,1931,59,529,,Active,,,http://www.redfin.com/NY/The-Bronx/773-E-183rd-St-10460/home/44804585,HGMLS,5120333,N,Y,40.8515399,-73.8831817
MLS Listing,,Multi-Family (2-4 Unit),46-39 Parsons Blvd,Flushing,NY,11354,1750000,4,4,Flushing,,5664,2008,60,,,Active,,,http://www.redfin.com/NY/Flushing/46-39-Parsons-Blvd-11355/home/20845605,MLSLI,3180463,N,Y,40.753202,-73.81254
MLS Listing,,Condo/Co-op,460 E 79th St Unit 17E,New York,NY,10075,1999000,3,3,Upper East Side,1442,,1960,61,1386,,Active,,,http://www.redfin.com/NY/New-York/460-E-79th-St-10075/home/45290022,REBNY,DIGS1859007,N,Y,40.7712538,-73.950858
MLS Listing,,Multi-Family (2-4 Unit),,Corona,NY,11368,1980000,5,5,Corona,,2500,2019,63,,,Active,,,http://www.redfin.com/NY/Corona/Undisclosed-address-11368/home/146241727,MLSLI,3179692,N,Y,40.750295,-73.856684
MLS Listing,,Townhouse,32-04 171st St,Flushing,NY,11358,1800000,5,3,Flushing,2160,8560,1930,67,833,,Active,,,http://www.redfin.com/NY/Flushing/32-04-171st-St-11358/home/20855755,MLSLI,3178958,N,Y,40.768445,-73.7946429
MLS Listing,,Multi-Family (2-4 Unit),201-02 32 Ave,Bayside,NY,11361,1880000,5,5,Bayside,,3800,2019,67,,,Active,,,http://www.redfin.com/NY/Flushing/201-02-32nd-Ave-11361/home/20588399,MLSLI,3178758,N,Y,40.769786,-73.788169
MLS Listing,,Multi-Family (2-4 Unit),45-60 162 St,Flushing,NY,11358,1950000,5,6,Flushing,,2000,2004,68,,,Active,,,http://www.redfin.com/NY/Flushing/45-60-162nd-St-11358/home/20845657,MLSLI,3178618,N,Y,40.7547293,-73.8049964
MLS Listing,,Condo/Co-op,163 E 81st St Unit 5A,New York,NY,10028,1885000,3,2.5,Upper East Side,,,1927,69,,,Active,,,http://www.redfin.com/NY/New-York/163-E-81st-St-10028/home/169653221,REBNY,SOTH2813182,N,Y,40.7760419,-73.9567859
MLS Listing,,Condo/Co-op,1399 Park Ave Unit 14D,New York,NY,10029,1995000,3,3,East Harlem,1633,,2018,69,1222,,Active,,,http://www.redfin.com/NY/New-York/1399-Park-Ave-10029/home/114729547,REBNY,CORC5929183,N,Y,40.7915069,-73.9486777
MLS Listing,,Condo/Co-op,1399 Park Ave Unit 9D,New York,NY,10029,1750000,3,3,East Harlem,,,2018,69,,,Active,,,http://www.redfin.com/NY/New-York/1399-Park-Ave-10029/home/130555943,REBNY,CORC5929181,N,Y,40.7915069,-73.9486777
MLS Listing,,Condo/Co-op,45 Oceana Dr E Ph 2A,Brooklyn,NY,11235,1779000,3,1.5,Brooklyn,2150,,2003,70,827,,Active,,,http://www.redfin.com/NY/Brooklyn/45-Oceana-Dr-E-11235/unit-2A/home/40643301,BNYMLS,434491,N,Y,40.5775549,-73.9577088
MLS Listing,,Condo/Co-op,333 E 68th St Unit 6C,New York,NY,10065,1950000,4,3,Upper East Side,,,1928,70,,,Active,January-18-2020 12:00 PM,January-18-2020 01:30 PM,http://www.redfin.com/NY/New-York/333-E-68th-St-10065/home/145283009,REBNY,BHSR19936527,N,Y,40.765956,-73.958884
MLS Listing,,Condo/Co-op,694 Degraw St #2,Brooklyn,NY,11217,1795000,3,2,Park Slope,1450,,1901,71,1238,,Active,,,http://www.redfin.com/NY/Brooklyn/694-Degraw-St-11217/home/40670003,REBNY,UCOM438966,N,Y,40.6779463,-73.9808969
MLS Listing,,Single Family Residential,41-58 Glenwood St,Little Neck,NY,11363,1975000,5,4,Little Neck,,3800,1960,72,,,Active,,,http://www.redfin.com/NY/Little-Neck/4158-Glenwood-St-11363/home/20798399,MLSLI,3177658,N,Y,40.773506,-73.736578
MLS Listing,,Condo/Co-op,251 W 89th St Unit 4A,New York,NY,10024,1950000,3,2.5,Upper West Side,,,1910,73,,,Active,,,http://www.redfin.com/NY/New-York/251-W-89th-St-10024/home/45274873,REBNY,BHSR19940107,N,Y,40.7905084,-73.9753466
MLS Listing,,Condo/Co-op,307 E 8th St Unit 5C6C,New York,NY,10009,1999000,3,2,East Village,1370,,1900,74,1459,,Active,January-19-2020 12:00 PM,January-19-2020 01:00 PM,http://www.redfin.com/NY/New-York/307-E-8th-St-10009/home/169626328,REBNY,ASHW2767097,N,Y,40.7256106,-73.9798624
MLS Listing,,Single Family Residential,104 Richmond Rd,Douglaston,NY,11363,1988000,5,3.5,Douglaston,2860,8000,1925,74,695,,Active,,,http://www.redfin.com/NY/Flushing/1-04-Richmond-Rd-11363/home/20802249,MLSLI,3177037,N,Y,40.779012,-73.752191
MLS Listing,,Condo/Co-op,185 18th St #511,Brooklyn,NY,11215,1750000,3,2,Greenwood,1295,,2019,75,1351,,Active,January-14-2020 02:00 PM,January-14-2020 04:00 PM,http://www.redfin.com/NY/Brooklyn/185-18th-St-11215/home/160295396,REBNY,HALS19936242,N,Y,40.6642688,-73.9932729
MLS Listing,,Condo/Co-op,336 Saint Marks Ave Unit PHA,Brooklyn,NY,11238,1799000,3,2,Prospect Heights,1268,,,76,1419,,Active,January-19-2020 01:00 PM,January-19-2020 02:30 PM,http://www.redfin.com/NY/Brooklyn/336-Saint-Marks-Ave-11238/home/169595227,REBNY,CORC5926314,N,Y,40.6774252,-73.9645679
MLS Listing,,Multi-Family (2-4 Unit),3274 Griswold Ave,Bronx,NY,10465,1950000,5,3,Bronx,2450,4700,1934,76,796,,Active,January-18-2020 12:00 PM,January-18-2020 02:00 PM,http://www.redfin.com/NY/The-Bronx/3274-Griswold-Ave-10465/home/44749863,HGMLS,5115692,N,Y,40.8446039,-73.817699
MLS Listing,,Single Family Residential,86-27 Avon St,Jamaica,NY,11432,1750000,3,2,Jamaica,,10560,1945,77,,,Active,,,http://www.redfin.com/NY/Jamaica/86-27-Avon-St-11432/home/20759656,MLSLI,3176015,N,Y,40.715374,-73.781227
MLS Listing,,Multi-Family (2-4 Unit),1323-1325 66 St,Brooklyn,NY,11219,1790000,5,2.5,Brooklyn,2140,4000,1915,78,836,,Active,,,http://www.redfin.com/NY/Brooklyn/1323-66th-St-11219/home/166917644,BNYMLS,434312,N,Y,40.6251559,-74.001322
MLS Listing,,Single Family Residential,417 Wales Ave,Bronx,NY,10455,1990000,4,2,Bronx,3306,4726,1920,80,602,,Active,,,http://www.redfin.com/NY/The-Bronx/417-Wales-Ave-10455/home/169566825,HGMLS,5113195,N,Y,40.8094079,-73.9086322
MLS Listing,,Condo/Co-op,1890 Adam Clayton Powell Unit 2B,New York,NY,10026,1875000,3,2,West Harlem,1909,,1920,82,982,,Active,,,http://www.redfin.com/NY/New-York/1890-Adam-Clayton-Powell-Jr-Blvd-10026/home/105855141,REBNY,HALS19908859,N,Y,40.8024601,-73.9534152
MLS Listing,,Single Family Residential,41 Richmond St,Brooklyn,NY,11208,1798000,4,2,Brooklyn,,7500,1920,83,,,Active,,,http://www.redfin.com/NY/Brooklyn/41-Richmond-St-11208/home/40762190,MLSLI,3174588,N,Y,40.6865625,-73.8773968
MLS Listing,,Multi-Family (2-4 Unit),181A Norman Ave,Brooklyn,NY,11222,1995000,4,3,Greenpoint,2592,1520,1930,85,770,,Active,,,http://www.redfin.com/NY/Brooklyn/181A-Norman-Ave-11222/home/169488046,MLSLI,3174095,N,Y,40.7271265,-73.9469799
MLS Listing,,Condo/Co-op,98 Front St Unit 5T,Brooklyn,NY,11201,1825000,3,2,Dumbo,,,2020,87,,,Active,January-13-2020 12:00 PM,January-13-2020 05:30 PM,http://www.redfin.com/NY/Brooklyn/98-Front-St-11201/home/169469856,REBNY,TPGR1855188,N,Y,40.701994,-73.9890574
MLS Listing,,Single Family Residential,172-08 67 Ave,Fresh Meadows,NY,11365,1850000,5,6,Fresh Meadows,3000,600,2015,87,617,,Active,,,http://www.redfin.com/NY/Fresh-Meadows/172-8-67th-Ave-11365/home/20820580,MLSLI,3173870,N,Y,40.734399,-73.797216
MLS Listing,,Condo/Co-op,48 Box St,Brooklyn,NY,11222,1995000,3,2,Green Point,1465,,2007,88,1362,,Active,,,http://www.redfin.com/NY/Brooklyn/48-Box-St-11222/home/59294708,REBNY,UCOM1148144,N,Y,40.7372112,-73.9547385
MLS Listing,,Condo/Co-op,129 E 82nd St Unit 6B,New York,NY,10028,1895000,3,2,Upper East Side,1379,,1916,90,1374,,Active,,,http://www.redfin.com/NY/New-York/129-E-82nd-St-10028/home/45184480,REBNY,CORC5902090,N,Y,40.7771228,-73.9576478
MLS Listing,,Condo/Co-op,300 W 109th St Unit 2JK,New York,NY,10025,1950000,3,2,Upper West Side,1700,,1904,90,1147,,Active,,,http://www.redfin.com/NY/New-York/300-W-109th-St-10025/home/105883754,REBNY,DEGI3988520,N,Y,40.8034437,-73.9672006
MLS Listing,,Multi-Family (2-4 Unit),25-33 21st St,Astoria,NY,11102,1799999,5,4.5,Astoria,,1736,2018,90,,,Active,,,http://www.redfin.com/NY/Long-Island-City/25-33-21st-St-11102/home/20945757,MLSLI,3172756,N,Y,40.773608,-73.924452
MLS Listing,,Single Family Residential,2182 We St,Brooklyn,NY,11223,1950000,3,2,Brooklyn,2100,2500,1945,94,929,,Active,,,http://www.redfin.com/NY/Brooklyn/2182-West-St-11223/home/40855036,BNYMLS,433972,N,Y,40.5952345,-73.9713294
MLS Listing,,Condo/Co-op,439 E 51st St Unit 5A,New York,NY,10022,1999900,3,3,Middle East Side,2200,,1925,95,909,,Active,,,http://www.redfin.com/NY/New-York/439-E-51st-St-10022/home/169391589,REBNY,ASHW2796721,N,Y,40.7540619,-73.9641139
MLS Listing,,Multi-Family (2-4 Unit),285A Kingsland Ave Unit Greenpoint,Brooklyn,NY,11222,1799000,3,3,Brooklyn,2376,1892,1901,95,757,,Active,,,http://www.redfin.com/NY/Brooklyn/285A-Kingsland-Ave-11222/unit-Greenpoint/home/169384427,MLSLI,3171655,N,Y,40.7264266,-73.9419298
MLS Listing,,Single Family Residential,70 Marshall Ave,Staten Island,NY,10314,1880000,4,4,Lower Todt Hill,4010,13000,1996,97,469,,Active,,,http://www.redfin.com/NY/Staten-Island/70-Marshall-Ave-10314/home/56075965,SIBORMLS,1132858,N,Y,40.6009766,-74.1169764
MLS Listing,,Condo/Co-op,161 12th St,Brooklyn,NY,11216,1989000,3,2,Gowanus,1644,,2019,97,1210,,Active,,,http://www.redfin.com/NY/Brooklyn/161-12th-St-11215/home/169115784,REBNY,HALS19907241,N,Y,40.6697038,-73.9922394
MLS Listing,,Condo/Co-op,205 E 63rd St Unit 2CD,New York,NY,10065,1995000,4,3,Upper East Side,2372,,1961,98,841,,Active,,,http://www.redfin.com/NY/New-York/205-E-63rd-St-10065/home/169291958,REBNY,UCOM1853228,N,Y,40.7640501,-73.964336
MLS Listing,,Single Family Residential,28-32 210 Pl,Bayside,NY,11360,1888000,4,3,Bay Terrace,3000,5950,2000,98,629,,Active,,,http://www.redfin.com/NY/Flushing/28-32-210th-Pl-11360/home/20668239,MLSLI,3170802,N,Y,40.774924,-73.779233
MLS Listing,,Condo/Co-op,541 8th St Unit 4R,Brooklyn,NY,11215,1750000,3,1,Park Slope,,,,98,,,Active,,,http://www.redfin.com/NY/Brooklyn/541-8th-St-11215/home/108525842,REBNY,ACCE104050,N,Y,40.6659555,-73.9773672
MLS Listing,,Condo/Co-op,308 W 97th St #42,New York,NY,10025,1875000,3,2,Upper West Side,1250,,1920,99,1500,,Active,,,http://www.redfin.com/NY/New-York/308-W-97th-St-10025/home/45227798,REBNY,TIME1829282,N,Y,40.7960094,-73.973521
MLS Listing,,Condo/Co-op,1175 York Ave Unit 11J,New York,NY,10065,1795000,3,3,Upper East Side,1800,,1960,102,997,,Active,,,http://www.redfin.com/NY/New-York/1175-York-Ave-10065/home/114494050,REBNY,NEXT16288514,N,Y,40.7615369,-73.9579786
MLS Listing,,Condo/Co-op,303 W 66th St Unit 16EE,New York,NY,10023,1850000,3,2,Upper West Side,,,1962,103,,,Active,,,http://www.redfin.com/NY/New-York/303-W-66th-St-10023/home/45151032,REBNY,DEGI3977417,N,Y,40.7761564,-73.9871839
MLS Listing,,Single Family Residential,347 Flagg Pl,Staten Island,NY,10304,1775000,4,4,Todt Hill,2968,16562,1960,103,598,,Active,,,http://www.redfin.com/NY/Staten-Island/347-Flagg-Pl-10304/home/56050952,SIBORMLS,1132690,N,Y,40.5839509,-74.1094747
MLS Listing,,Single Family Residential,83-24 Abingdon Rd,Kew Gardens,NY,11415,1800000,4,4.5,Kew Gardens,2726,5500,1905,103,660,,Active,,,http://www.redfin.com/NY/Jamaica/83-24-Abingdon-Rd-11415/home/20884590,MLSLI,3169401,N,Y,40.7072519,-73.833481
MLS Listing,,Condo/Co-op,418 E 59th St Unit 17B,New York,NY,10022,1780000,3,3,Middle East Side,1800,,1988,110,989,,Active,,,http://www.redfin.com/NY/New-York/418-E-59th-St-10022/home/45181499,REBNY,YORE1036,N,Y,40.7590132,-73.9612618
MLS Listing,,Condo/Co-op,155 E 91st St Unit 5AB,New York,NY,10128,1995000,3,3,Upper East Side,1900,,1929,110,1050,,Active,,,http://www.redfin.com/NY/New-York/155-E-91st-St-10128/home/45169439,REBNY,UCOM173653,N,Y,40.7826243,-73.9525831
MLS Listing,,Condo/Co-op,42 E 73rd St Unit 1AB,New York,NY,10021,1750000,3,3,Upper East Side,,,1920,110,,,Active,,,http://www.redfin.com/NY/New-York/42-E-73rd-St-10021/home/169206173,REBNY,STRI1851171,N,Y,40.7720678,-73.9645173
MLS Listing,,Condo/Co-op,5 -33 48th Ave Unit 6I,Queens,NY,11101,1840000,3,3,Long Island City,1346,,1931,110,1367,,Active,,,http://www.redfin.com/NY/Long-Island-City/5-25-48th-Ave-11101/home/169200584,REBNY,MOSP1851009,N,Y,40.744686,-73.954978
MLS Listing,,Condo/Co-op,343 E 74th St Ph 1D,New York,NY,10021,1850000,3,3.5,Upper East Side,1862,,1987,110,994,,Active,,,http://www.redfin.com/NY/New-York/343-E-74th-St-10021/home/45233007,REBNY,UCOM1814953,N,Y,40.7696861,-73.9557104
MLS Listing,,Condo/Co-op,Withheld Withheld Est Ph 1C,Brooklyn,NY,11235,1950000,3,2.5,Brooklyn,1981,,2004,111,984,,Active,,,http://www.redfin.com/NY/Brooklyn/Undisclosed-address-11235/home/169197307,BNYMLS,433465,N,Y,40.5860069,-73.9418603
MLS Listing,,Single Family Residential,158-24 85th St,Howard Beach,NY,11414,1849000,4,4,Howard Beach,3800,5000,2004,114,487,,Active,,,http://www.redfin.com/NY/Jamaica/158-24-85th-St-11414/home/20684084,MLSLI,3166560,N,Y,40.65901,-73.847817
