SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),32-25 103rd St,E. Elmhurst,NY,11369,968000,6,2,E. Elmhurst,,2465,,5,,,Active,,,http://www.redfin.com/NY/Flushing/32-25-103rd-St-11369/home/20926761,MLSLI,3190262,N,Y,40.758729,-73.865561
MLS Listing,,Single Family Residential,27-01 Butler St,E. Elmhurst,NY,11369,998888,5,2,E. Elmhurst,,3000,1925,6,,,Active,,,http://www.redfin.com/NY/Flushing/27-01-Butler-St-11369/home/20923325,MLSLI,3190091,N,Y,40.7652474,-73.8645796
MLS Listing,,Multi-Family (2-4 Unit),222 Union Ave,Staten Island,NY,10303,980000,10,3,Mariners Harbor,2500,7410,1910,6,392,,Active,,,http://www.redfin.com/NY/Staten-Island/222-Union-Ave-10303/home/56051649,SIBORMLS,1134682,N,Y,40.6309032,-74.1582416
MLS Listing,,Multi-Family (2-4 Unit),161-22 121st Ave,Jamaica,NY,11434,989999,6,4,Jamaica,,4000,1950,6,,,Active,,,http://www.redfin.com/NY/Jamaica/161-22-121st-Ave-11434/home/20712405,MLSLI,3189983,N,Y,40.679383,-73.78124
MLS Listing,,Multi-Family (2-4 Unit),62 Village Rd E,Brooklyn,NY,11223,978000,5,2.5,Brooklyn,2052,1852,,6,477,,Active,,,http://www.redfin.com/NY/Brooklyn/62-Village-Rd-E-11223/home/40855703,BNYMLS,435758,N,Y,40.5946777,-73.9720409
MLS Listing,,Multi-Family (2-4 Unit),575 Barbey St,Brooklyn,NY,11207,999999,5,2,Brooklyn,2882,2000,1901,7,347,,Active,,,http://www.redfin.com/NY/Brooklyn/575-Barbey-St-11207/home/40761126,MLSLI,3189781,N,Y,40.6683757,-73.8861823
MLS Listing,,Single Family Residential,393 Prospect Ave,Brooklyn,NY,11215,999000,6,,Park Slope,1920,,,7,520,,Active,,,http://www.redfin.com/NY/Brooklyn/393-Prospect-Ave-11215/home/40704955,REBNY,BHSR20007823,N,Y,40.661048,-73.9849887
MLS Listing,,Single Family Residential,64-42 232nd St,Bayside,NY,11364,978888,4,1.5,Bayside,,4000,1945,7,,,Active,,,http://www.redfin.com/NY/Flushing/64-42-232nd-St-11364/home/20806796,MLSLI,3189476,N,Y,40.748715,-73.745686
MLS Listing,,Multi-Family (2-4 Unit),5304 Church Ave,Brooklyn,NY,11203,999000,4,3,Brooklyn,2640,1643,1931,8,378,,Active,,,http://www.redfin.com/NY/Brooklyn/5304-Church-Ave-11203/home/170215405,MLSLI,3189408,N,Y,40.6521497,-73.9272455
MLS Listing,,Multi-Family (2-4 Unit),108-12 Metropolitan Ave,Forest Hills,NY,11375,950000,5,2,Forest Hills,,2875,1925,10,,,Active,,,http://www.redfin.com/NY/Flushing/108-12-Metropolitan-Ave-11375/home/20875873,MLSLI,3188961,N,Y,40.709233,-73.844898
MLS Listing,,Single Family Residential,73-15 182nd St,Fresh Meadows,NY,11365,959000,4,2,St Johns University,1671,4000,1945,10,574,,Active,,,http://www.redfin.com/NY/Flushing/73-15-182nd-St-11366/home/20815845,MLSLI,3188887,N,Y,40.73096,-73.787732
MLS Listing,,Multi-Family (2-4 Unit),30-57 77 St,Jackson Heights,NY,11370,999888,4,3,Jackson Heights,2220,2300,1955,11,450,,Active,,,http://www.redfin.com/NY/Flushing/30-57-77th-St-11370/home/20940709,MLSLI,3188805,N,Y,40.759142,-73.890456
MLS Listing,,Multi-Family (2-4 Unit),179A Schaefer St,Brooklyn,NY,11207,950000,7,4.5,Brooklyn,,2000,1925,11,,,Active,,,http://www.redfin.com/NY/Brooklyn/179A-Schaefer-St-11207/home/168054048,MLSLI,3188781,N,Y,40.689482,-73.9083799
MLS Listing,,Multi-Family (2-4 Unit),132-10 87th St,Ozone Park,NY,11417,999000,4,2.5,Ozone Park,,3153,1965,12,,,Active,,,http://www.redfin.com/NY/Jamaica/132-10-87th-St-11417/home/20731410,MLSLI,3188368,N,Y,40.675619,-73.849897
MLS Listing,,Multi-Family (2-4 Unit),588 E 165th St,Bronx,NY,10456,950000,8,3,Bronx,3063,2639,1996,14,310,,Active,,,http://www.redfin.com/NY/The-Bronx/588-E-165th-St-10456/home/44712352,HGMLS,5130187,N,Y,40.8255256,-73.9065198
MLS Listing,,Multi-Family (2-4 Unit),122-11 13 Ave,College Point,NY,11356,980000,6,2,College Point,1674,2660,1920,16,585,,Active,,,http://www.redfin.com/NY/Flushing/122-11-13th-Ave-11356/home/20871113,MLSLI,3187956,N,Y,40.7870324,-73.8450642
MLS Listing,,Multi-Family (2-4 Unit),212 Lisbon Pl,Bronx,NY,10458,995000,7,4,Bronx,2366,2500,1920,16,421,,Active,,,http://www.redfin.com/NY/The-Bronx/212-Lisbon-Pl-10458/home/44715554,HGMLS,5129715,N,Y,40.8746567,-73.8838039
MLS Listing,,Multi-Family (2-4 Unit),125-10 133 Ave,S. Ozone Park,NY,11420,979000,6,5,S. Ozone Park,,4000,1994,17,,,Active,,,http://www.redfin.com/NY/Jamaica/125-10-133rd-Ave-11420/home/20719494,MLSLI,3187894,N,Y,40.670875,-73.81358
MLS Listing,,Multi-Family (2-4 Unit),32-51 110th St,E. Elmhurst,NY,11369,979000,5,2,E. Elmhurst,,1485,1930,17,,,Active,,,http://www.redfin.com/NY/Flushing/32-51-110th-St-11369/home/20927030,MLSLI,3187880,N,Y,40.758694,-73.859786
MLS Listing,,Multi-Family (2-4 Unit),402 Fenimore St,Brooklyn,NY,11225,998000,7,3,Brooklyn,1576,1748,1901,17,633,,Active,,,http://www.redfin.com/NY/Brooklyn/402-Fenimore-St-11225/home/40777713,BNYMLS,435500,N,Y,40.658565,-73.949074
MLS Listing,,Multi-Family (2-4 Unit),794 Fairmount Pl,Bronx,NY,10460,975000,6,3,Bronx,3200,,1899,18,305,,Active,,,http://www.redfin.com/NY/The-Bronx/794-Fairmount-Pl-10460/home/44615816,HGMLS,5129218,N,Y,40.8424279,-73.8887481
MLS Listing,,Multi-Family (2-4 Unit),86-28 Woodhaven Blvd,Woodhaven,NY,11421,998000,5,4,Woodhaven,,2000,1920,21,,,Active,,,http://www.redfin.com/NY/Woodhaven/8628-Woodhaven-Blvd-11421/home/20784411,MLSLI,3187472,N,Y,40.694569,-73.853033
MLS Listing,,Single Family Residential,87-34 188th St,Jamaica Estates,NY,11432,998000,5,2,Jamaica Estates,,6000,1940,24,,,Active,,,http://www.redfin.com/NY/Jamaica-Estates/8734-188th-ST-11432/home/170147340,MLSLI,3187164,N,Y,40.7154518,-73.7919103
MLS Listing,,Multi-Family (2-4 Unit),366 Union Ave,Staten Island,NY,10303,999000,10,6,Mariners Harbor,4200,6000,2007,24,238,,Active,,,http://www.redfin.com/NY/Staten-Island/366-Union-Ave-10303/unit-D/home/56075012,SIBORMLS,1134402,N,Y,40.627436,-74.158185
MLS Listing,,Townhouse,729 Marcy Ave,Staten Island,NY,10309,969000,5,4,Huguenot,3514,5640,1999,26,276,,Active,,,http://www.redfin.com/NY/Staten-Island/729-Marcy-Ave-10309/home/56105787,SIBORMLS,1134371,N,Y,40.539122,-74.200417
MLS Listing,,Single Family Residential,118 Woodbine St,Brooklyn,NY,11221,999999,5,2.25,Brooklyn,1900,2500,1905,27,526,,Active,,,http://www.redfin.com/NY/Brooklyn/118-Woodbine-St-11221/home/40748206,BNYMLS,435431,N,Y,40.6918721,-73.9170374
MLS Listing,,Multi-Family (2-4 Unit),,Brooklyn,NY,11234,955000,6,3,Brooklyn,,2267,1970,27,,,Active,,,http://www.redfin.com/NY/Brooklyn/Undisclosed-address-11234/home/21943116,MLSLI,3186732,N,Y,40.613388,-73.9175039
MLS Listing,,Multi-Family (2-4 Unit),85-96 Parsons Blvd,Jamaica,NY,11432,969000,7,3,Jamaica,,2542,1925,27,,,Active,,,http://www.redfin.com/NY/Jamaica/85-96-Parsons-Blvd-11432/home/20763211,MLSLI,3186711,N,Y,40.709523,-73.805407
MLS Listing,,Multi-Family (2-4 Unit),34-09 111th St,Corona,NY,11368,998000,4,2,Corona,,1610,1920,27,,,Active,,,http://www.redfin.com/NY/Corona/34-09-111th-St-11368/home/20925461,MLSLI,3186671,N,Y,40.7563674,-73.857506
MLS Listing,,Multi-Family (2-4 Unit),1971 79 St,Brooklyn,NY,11214,958000,5,3.5,Brooklyn,,1683,1925,28,,,Active,,,http://www.redfin.com/NY/Brooklyn/1971-79th-St-11214/home/40826650,BNYMLS,435386,N,Y,40.6089934,-73.9944005
MLS Listing,,Multi-Family (2-4 Unit),114-36 118 St,S. Ozone Park,NY,11420,997777,8,4,S. Ozone Park,2300,3000,1945,28,434,,Active,,,http://www.redfin.com/NY/Jamaica/114-36-118th-St-11420/home/20725174,MLSLI,3186386,N,Y,40.677448,-73.821125
MLS Listing,,Multi-Family (2-4 Unit),33-12 103 St,Corona,NY,11368,968000,4,2.5,Corona,,2800,1920,31,,,Active,,,http://www.redfin.com/NY/Corona/3312-103rd-St-11368/home/20925590,MLSLI,3186114,N,Y,40.757183,-73.865821
MLS Listing,,Multi-Family (2-4 Unit),1155 40 St,Brooklyn,NY,11218,999000,8,2,Brooklyn,2284,1903,1920,31,437,,Active,January-18-2020 01:00 PM,January-18-2020 03:00 PM,http://www.redfin.com/NY/Brooklyn/1155-40th-St-11218/home/40802717,BNYMLS,435340,N,Y,40.6418683,-73.9894651
MLS Listing,,Multi-Family (2-4 Unit),521 Tinton Ave,Bronx,NY,10455,975000,5,3,Bronx,1568,1650,1910,32,622,,Active,,,http://www.redfin.com/NY/The-Bronx/521-Tinton-Ave-10455/home/44743516,HGMLS,5126090,N,Y,40.8119597,-73.906795
MLS Listing,,Multi-Family (2-4 Unit),104-25 164th St,Jamaica,NY,11433,959000,6,4,Jamaica,,4000,1901,32,,,Active,,,http://www.redfin.com/NY/Jamaica/104-25-164th-St-11433/home/20760182,MLSLI,3185837,N,Y,40.699755,-73.792198
MLS Listing,,Multi-Family (2-4 Unit),90-22 52nd Ave,Flushing,NY,11380,999999,8,3.5,Flushing,,2502,1925,34,,,Active,,,http://www.redfin.com/NY/Flushing/90-22-52nd-Ave-11373/home/20922076,MLSLI,3185519,N,Y,40.73877,-73.872879
MLS Listing,,Multi-Family (2-4 Unit),114 Miller Ave,Brooklyn,NY,11207,999000,5,4,Brooklyn,,2000,1901,34,,,Active,,,http://www.redfin.com/NY/Brooklyn/114-Miller-Ave-11207/home/40754900,MLSLI,3185479,N,Y,40.67856,-73.8929526
MLS Listing,,Multi-Family (2-4 Unit),3012 Wallace Ave,Bronx,NY,10467,995000,7,6,Williamsbridge,,3208,1931,34,,,Active,,,http://www.redfin.com/NY/The-Bronx/3012-Wallace-Ave-10467/home/44780766,MLSLI,3185444,N,Y,40.8701503,-73.8640743
MLS Listing,,Multi-Family (2-4 Unit),3412 105 St,Corona,NY,11368,950000,6,2.5,Corona,,2000,1920,35,,,Active,,,http://www.redfin.com/NY/Flushing/34-12-105th-St-11368/home/20922216,MLSLI,3185227,N,Y,40.755549,-73.863592
MLS Listing,,Single Family Residential,3623 Avenue P,Brooklyn,NY,11234,990000,4,2.25,Brooklyn,1670,2000,1920,35,593,,Active,,,http://www.redfin.com/NY/Brooklyn/3623-Avenue-P-11234/home/40873842,BNYMLS,435235,N,Y,40.6168312,-73.938175
MLS Listing,,Single Family Residential,73-21 52 Ct,Maspeth,NY,11378,975000,4,2.5,Maspeth,,2100,1925,38,,,Active,,,http://www.redfin.com/NY/Flushing/73-21-52nd-Ct-11378/home/20907667,MLSLI,3184632,N,Y,40.732067,-73.889597
MLS Listing,,Condo/Co-op,240-40 69th Ave,Douglaston,NY,11362,988888,6,5,Cloverdale East Condos,,2733,1950,39,,,Active,,,http://www.redfin.com/NY/Flushing/24040-69th-Ave-11362/unit-36/home/20797577,MLSLI,3184560,N,Y,40.7500431,-73.7376682
MLS Listing,,Multi-Family (2-4 Unit),576 Van Siclen Ave,Brooklyn,NY,11207,969000,8,5,Brooklyn,2700,1180,2006,39,359,,Active,,,http://www.redfin.com/NY/Brooklyn/576-Van-Siclen-Ave-11207/home/40671412,MLSLI,3184394,N,Y,40.6653941,-73.8886431
MLS Listing,,Multi-Family (2-4 Unit),2143 E 73 St,Brooklyn,NY,11234,989000,5,3.25,Brooklyn,2067,3000,,39,478,,Active,,,http://www.redfin.com/NY/Brooklyn/2143-E-73rd-St-11234/home/40899436,BNYMLS,435173,N,Y,40.6200559,-73.9048774
MLS Listing,,Multi-Family (2-4 Unit),14967 255th St,Rosedale,NY,11422,950000,10,4,Rosedale,2750,,1960,40,345,,Active,,,http://www.redfin.com/NY/Jamaica/149-67-255th-St-11422/home/20685010,HGMLS,5124297,N,Y,40.651113,-73.7346419
MLS Listing,,Townhouse,99-40 65th Rd,Rego Park,NY,11374,999000,4,2.5,Rego Park,,2000,1945,40,,,Active,,,http://www.redfin.com/NY/Flushing/99-40-65th-Rd-11374/home/20911551,MLSLI,3184141,N,Y,40.729177,-73.853682
MLS Listing,,Single Family Residential,150-24 20th Ave,Whitestone,NY,11357,999999,4,3,Whitestone,,2800,1920,40,,,Active,,,http://www.redfin.com/NY/Flushing/150-24-20th-Ave-11357/home/20862513,MLSLI,3184106,N,Y,40.780994,-73.813316
MLS Listing,,Condo/Co-op,26910 Grand Central Pkwy Unit 17V/T,Floral Park,NY,11005,995000,4,4,North Shore Towers,2780,,1975,41,358,,Active,,,http://www.redfin.com/NY/Queens/26910-Grand-Central-Pkwy-11005/unit-17V-T/home/170004343,MLSLI,3184054,N,Y,40.757181,-73.714414
MLS Listing,,Condo/Co-op,583 Hart St Unit HOUSE,Brooklyn,NY,11221,999000,6,2,Bushwick,1300,,,41,768,,Active,,,http://www.redfin.com/NY/Brooklyn/583-Hart-St-11221/home/170003982,REBNY,BEDF106411,N,Y,40.6974033,-73.9287489
MLS Listing,,Multi-Family (2-4 Unit),155-22 114th Rd,Jamaica,NY,11423,950000,6,4,Jamaica,,3187,2002,41,,,Active,,,http://www.redfin.com/NY/Jamaica/155-22-114th-Rd-11434/home/20711561,MLSLI,3183905,N,Y,40.686286,-73.7905789
MLS Listing,,Townhouse,65 Bard Ave,Staten Island,NY,10310,989000,6,5,Snug Harbor,2772,7500,2018,42,357,,Active,,,http://www.redfin.com/NY/Staten-Island/65-Bard-Ave-10310/home/56134103,SIBORMLS,1134116,N,Y,40.6435629,-74.1080833
MLS Listing,,Single Family Residential,83 Chester Ave,Brooklyn,NY,11218,999000,4,1,Kensington,1435,2000,1910,42,696,,Active,,,http://www.redfin.com/NY/Brooklyn/83-Chester-Ave-11218/home/40792292,SIBORMLS,1134106,N,Y,40.643544,-73.983503
MLS Listing,,Single Family Residential,63-24 254th St,Little Neck,NY,11362,988000,4,3,Little Neck,,6000,2018,42,,,Active,,,http://www.redfin.com/NY/Flushing/63-24-254th-St-11362/home/20796197,MLSLI,3183634,N,Y,40.755811,-73.7243249
MLS Listing,,Multi-Family (2-4 Unit),111-03 Rockaway Blvd,S. Ozone Park,NY,11420,999000,4,4.5,S. Ozone Park,,2300,1920,43,,,Active,,,http://www.redfin.com/NY/Jamaica/11103-Roackaway-Blvd-11420/home/146850641,MLSLI,3183528,N,Y,40.67771,-73.82742
MLS Listing,,Multi-Family (2-4 Unit),350 E 28 St,Brooklyn,NY,11226,966000,6,2,Brooklyn,,3075,1899,45,,,Active,,,http://www.redfin.com/NY/Brooklyn/350-E-28th-St-11226/home/40788816,MLSLI,3183378,N,Y,40.6418434,-73.9507577
MLS Listing,,Multi-Family (2-4 Unit),137-35 70th Rd,Kew Garden Hills,NY,11367,987888,5,2,Kew Garden Hills,,2900,1950,45,,,Active,,,http://www.redfin.com/NY/Flushing/137-35-70th-Rd-11367/home/20827730,MLSLI,3183350,N,Y,40.727865,-73.826632
MLS Listing,,Townhouse,28 Bangor St,Staten Island,NY,10314,975000,4,4,Heartland Village,2532,4200,1972,47,385,,Active,,,http://www.redfin.com/NY/Staten-Island/28-Bangor-St-10314/home/56025435,SIBORMLS,1134071,N,Y,40.5845282,-74.152737
MLS Listing,,Multi-Family (2-4 Unit),135-43 115th St,S. Ozone Park,NY,11420,950000,4,3,S. Ozone Park,1412,5000,1950,47,673,,Active,,,http://www.redfin.com/NY/Jamaica/135-43-115th-St-11420/home/20717421,MLSLI,3183094,N,Y,40.669877,-73.824671
MLS Listing,,Multi-Family (2-4 Unit),158-12 115 Rd,Jamaica,NY,11434,975000,11,6,Jamaica,,4000,1920,50,,,Active,,,http://www.redfin.com/NY/Jamaica/158-12-115th-Rd-11434/home/20711530,MLSLI,3182563,N,Y,40.68682,-73.78716
MLS Listing,,Single Family Residential,1761 Stewart Ave,New Hyde Park,NY,11040,988000,4,3,New Hyde Park,2121,6000,1947,51,466,,Active,January-19-2020 01:00 PM,January-19-2020 03:00 PM,http://www.redfin.com/NY/New-Hyde-Park/1761-Stewart-Ave-11040/home/20553434,MLSLI,3182522,N,Y,40.7441417,-73.7003753
MLS Listing,,Multi-Family (2-4 Unit),134-11 Sitka St,Ozone Park,NY,11417,999000,5,3,Ozone Park,,4000,1920,51,,,Active,January-18-2020 12:00 PM,January-18-2020 02:30 PM,http://www.redfin.com/NY/Jamaica/134-11-Sitka-St-11417/home/163325538,MLSLI,3182487,N,Y,40.674124,-73.845507
MLS Listing,,Multi-Family (2-4 Unit),34 Grant Ave,Brooklyn,NY,11208,999000,7,5,Brooklyn,,2140,1899,54,,,Active,,,http://www.redfin.com/NY/Brooklyn/34-Grant-Ave-11208/home/40762332,MLSLI,3181703,N,Y,40.690136,-73.8690543
MLS Listing,,Multi-Family (2-4 Unit),509 Elton St,Brooklyn,NY,11208,995000,9,3,Brooklyn,,2250,1920,55,,,Active,,,http://www.redfin.com/NY/Brooklyn/509-Elton-St-11208/home/40760800,MLSLI,3181492,N,Y,40.6705165,-73.8823695
MLS Listing,,Multi-Family (2-4 Unit),85-46 79th St,Woodhaven,NY,11421,950000,5,3,Woodhaven,,2018,1910,55,,,Active,,,http://www.redfin.com/NY/Jamaica/85-46-79th-St-11421/home/20792192,MLSLI,3181411,N,Y,40.6942451,-73.8643328
MLS Listing,,Multi-Family (2-4 Unit),48 Lake St,Brooklyn,NY,11223,999000,6,2,Brooklyn,2128,1700,1915,56,469,,Active,,,http://www.redfin.com/NY/Brooklyn/48-Lake-St-11223/home/40841439,BNYMLS,434841,N,Y,40.6031368,-73.9734773
MLS Listing,,Townhouse,281 Mallory Ave,Staten Island,NY,10305,999888,6,5,South Beach,2750,4000,2019,56,364,,Active,,,http://www.redfin.com/NY/Unknown/281-Mallory-Ave-10305/home/144868834,SIBORMLS,1133874,N,Y,40.5917825,-74.0764625
MLS Listing,,Multi-Family (2-4 Unit),,Richmond Hill,NY,11419,989000,5,3,Queens,,2700,1920,56,,,Active,,,http://www.redfin.com/NY/Jamaica/Undisclosed-address-11419/home/20775739,MLSLI,3181208,N,Y,40.692169,-73.823912
MLS Listing,,Multi-Family (2-4 Unit),1638 Library Ave,Bronx,NY,10465,990000,7,5,Bronx,,3500,1925,59,,,Active,,,http://www.redfin.com/NY/The-Bronx/1638-Library-Ave-10465/home/44750050,MLSLI,3180788,N,Y,40.8473466,-73.8180242
MLS Listing,,Multi-Family (2-4 Unit),124-08 153rd St,Jamaica,NY,11434,989000,8,5,Jamaica,,5000,1930,59,,,Active,,,http://www.redfin.com/NY/Jamaica/124-08-153rd-St-11434/home/20711051,MLSLI,3180702,N,Y,40.6753716,-73.7882566
MLS Listing,,Single Family Residential,45-31 195 St,Flushing,NY,11358,988000,4,2.5,Flushing,,6916,1955,60,,,Active,,,http://www.redfin.com/NY/Flushing/45-31-195th-St-11358/home/20848047,MLSLI,3180391,N,Y,40.754923,-73.786002
MLS Listing,,Single Family Residential,198-38 49th Ave,Fresh Meadows,NY,11365,989000,6,3,Fresh Meadows,,4800,1955,61,,,Active,,,http://www.redfin.com/NY/Flushing/198-38-49th-Ave-11365/home/20809725,MLSLI,3180135,N,Y,40.750709,-73.779893
MLS Listing,,Single Family Residential,193-27 Foothill Ave,Holliswood,NY,11423,978000,5,2.5,Holliswood,2400,8742,1925,62,408,,Active,,,http://www.redfin.com/NY/Jamaica/193-27-Foothill-Ave-11423/home/20754303,MLSLI,3179883,N,Y,40.718027,-73.768755
MLS Listing,,Multi-Family (2-4 Unit),31-08 89th St,E. Elmhurst,NY,11369,995000,4,2,E. Elmhurst,2142,2500,1940,63,465,,Active,,,http://www.redfin.com/NY/Flushing/31-08-89th-St-11369/home/20932970,MLSLI,3179689,N,Y,40.759542,-73.879739
MLS Listing,,Multi-Family (2-4 Unit),241-16 147th Ave,Rosedale,NY,11422,999000,6,5,Rosedale,,6500,1962,63,,,Active,,,http://www.redfin.com/NY/Jamaica/241-16-147th-Ave-11422/home/20683995,MLSLI,3179607,N,Y,40.657035,-73.74208
MLS Listing,,Townhouse,163 Detroit Ave,Staten Island,NY,10312,969999,6,5,Annandale,2485,4000,2020,66,390,,Active,,,http://www.redfin.com/NY/Staten-Island/163-Detroit-Ave-10312/home/169735674,SIBORMLS,1133671,N,Y,40.5444194,-74.1791794
MLS Listing,,Single Family Residential,5641 Mosholu Ave,Bronx,NY,10471,995000,4,2.5,Bronx,2100,5000,1920,66,474,,Active,,,http://www.redfin.com/NY/The-Bronx/5641-Mosholu-Ave-10471/home/44795717,HGMLS,5118891,N,Y,40.905094,-73.9021292
MLS Listing,,Multi-Family (2-4 Unit),230-10 Edgewood Ave,Springfield Gdns,NY,11413,999000,6,5,Springfield Gdns,2400,4480,2019,66,416,,Active,,,http://www.redfin.com/NY/Jamaica/230-10-Edgewood-Ave-11413/home/20684637,MLSLI,3179064,N,Y,40.663754,-73.747848
MLS Listing,,Townhouse,7324 Hylan Blvd,Staten Island,NY,10307,995000,4,3,Tottenville,2532,4000,1985,67,393,,Active,,,http://www.redfin.com/NY/Staten-Island/7324-Hylan-Blvd-10307/home/56083643,SIBORMLS,1133637,N,Y,40.5032138,-74.248322
MLS Listing,,Multi-Family (2-4 Unit),13-07 126th St,College Point,NY,11356,999000,4,3,College Point,,2500,1960,68,,,Active,,,http://www.redfin.com/NY/College-Point/1307-126th-St-11356/home/20872960,MLSLI,3178635,N,Y,40.7864166,-73.8418738
MLS Listing,,Multi-Family (2-4 Unit),208 W 260th St,Bronx,NY,10471,995000,12,7,Bronx,3954,3554,1920,68,252,,Active,,,http://www.redfin.com/NY/The-Bronx/208-W-260th-St-10471/home/44802742,HGMLS,5118642,N,Y,40.9073169,-73.8973329
MLS Listing,,Multi-Family (2-4 Unit),84 Sheridan Ave,Brooklyn,NY,11208,950000,7,4.5,Brooklyn,2002,2002,1910,68,475,,Active,,,http://www.redfin.com/NY/Brooklyn/84-Sheridan-Ave-11208/home/40764190,MLSLI,3178548,N,Y,40.6806594,-73.867784
MLS Listing,,Single Family Residential,38-22 217th St,Bayside,NY,11361,980888,4,1.5,Bayside,1663,4000,1930,68,590,,Active,,,http://www.redfin.com/NY/Flushing/38-22-217th-St-11361/home/20832116,MLSLI,3178392,N,Y,40.766776,-73.766722
MLS Listing,,Multi-Family (2-4 Unit),208-30 Hollis Ave,Queens Village,NY,11429,969000,5,3,Queens Village,,7261,1930,69,,,Active,,,http://www.redfin.com/NY/Jamaica/208-30-Hollis-Ave-11429/home/20732337,MLSLI,3178321,N,Y,40.708002,-73.748439
