SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),2054 Watson Ave,Bronx,NY,10472,875000,0,,Bronx,2436,3423,1930,1,359,,Active,,,http://www.redfin.com/NY/The-Bronx/2054-Watson-Ave-10472/home/44759793,HGMLS,6004141,N,Y,40.8289649,-73.8545369
MLS Listing,,Condo/Co-op,Unit at 180 Park Row,New York,NY,10038,850000,1,1,Chinatown,,,,2,,,Active,,,http://www.redfin.com/NY/New-York/180-Park-Row-10038/home/170270478,REBNY,CICA107570,N,Y,40.713565,-73.999593
MLS Listing,,Condo/Co-op,Unit at 31 -10 28th Rd,Queens,NY,11102,899000,2,1,Astoria,,,,3,,,Active,,,http://www.redfin.com/NY/Long-Island-City/31-28-28th-Rd-11102/home/170268879,REBNY,MOSP1865440,N,Y,40.767303,-73.919647
MLS Listing,,Condo/Co-op,Unit at 255 W 23rd St,New York,NY,10011,865000,1,1,Chelsea,,,,3,,,Active,,,http://www.redfin.com/NY/New-York/255-W-23rd-St-10011/home/45167225,REBNY,UCOM523741,N,Y,40.744888,-73.9971386
MLS Listing,,Condo/Co-op,124 W 93rd St Unit 5F,New York,NY,10025,879000,1,1,New York,720,,1925,3,1221,767,Active,,,http://www.redfin.com/NY/New-York/124-W-93rd-St-10025/unit-5F/home/45273832,HGMLS,6003442,N,Y,40.7911477,-73.9699402
MLS Listing,,Multi-Family (2-4 Unit),2806 Webb Ave,Bronx,NY,10468,899000,0,,Bronx,4050,,1940,3,222,,Active,,,http://www.redfin.com/NY/The-Bronx/2806-Webb-Ave-10468/home/44714503,HGMLS,5120866,N,Y,40.8719887,-73.9007873
MLS Listing,,Condo/Co-op,Unit at 5 Court Sq,Queens,NY,11101,850000,1,1,Long Island City,,,,3,,,Active,,,http://www.redfin.com/NY/Long-Island-City/5-Court-Sq-W-11101/home/170267405,REBNY,MOSP1852152,N,Y,40.7466114,-73.9428052
MLS Listing,,Condo/Co-op,Unit at 635 W 42nd St,New York,NY,10036,865000,1,1,Middle West Side,,,,3,,,Active,,,http://www.redfin.com/NY/New-York/635-W-42nd-St-10036/home/45191886,REBNY,DEGI4073563,N,Y,40.7617008,-73.9996228
MLS Listing,,Condo/Co-op,Unit at 211 E 53rd St,New York,NY,10022,885000,1,1,Middle East Side,,,,4,,,Active,,,http://www.redfin.com/NY/New-York/211-E-53rd-St-10022/home/170247537,REBNY,UCOM1865261,N,Y,40.7575405,-73.96836
MLS Listing,,Condo/Co-op,Unit at 798 President St,Brooklyn,NY,11215,895000,2,1,Park Slope,,,,4,,,Active,,,http://www.redfin.com/NY/Brooklyn/798-President-St-11215/home/40648277,REBNY,UCOM1865241,N,Y,40.673907,-73.976727
MLS Listing,,Condo/Co-op,Unit at 175 W 13th St,New York,NY,10011,895000,0,1,Greenwich Village,,,,4,,,Active,,,http://www.redfin.com/NY/New-York/175-W-13th-St-10011/home/45210117,REBNY,UCOM474625,N,Y,40.737865,-73.999846
MLS Listing,,Condo/Co-op,Unit at 150 W End Ave,New York,NY,10023,895000,1,1,Upper West Side,,,,4,,,Active,,,http://www.redfin.com/NY/New-York/150-W-End-Ave-10023/home/45334522,REBNY,UCOM890560,N,Y,40.7766541,-73.9861709
MLS Listing,,Condo/Co-op,Unit at 20 Pine St,New York,NY,10005,899000,1,1,Financial District,,,,5,,,Active,,,http://www.redfin.com/NY/New-York/20-Pine-St-10005/home/115630332,REBNY,UCOM1450001,N,Y,40.7075665,-74.0096766
MLS Listing,,Condo/Co-op,Unit at 140 Jefferson Ave,Brooklyn,NY,11216,895000,2,2,Brooklyn,,,,5,,,Active,,,http://www.redfin.com/NY/Brooklyn/140-Jefferson-Ave-11216/home/170232223,REBNY,CORC5960707,N,Y,40.6828626,-73.9519861
MLS Listing,,Multi-Family (2-4 Unit),1531 Popham Ave,Bronx,NY,10453,899000,0,,Bronx,3000,4795,1993,5,300,,Active,,,http://www.redfin.com/NY/The-Bronx/1531-Popham-Ave-10453/home/44718235,HGMLS,6000940,N,Y,40.8486034,-73.9216302
MLS Listing,,Condo/Co-op,Unit at 414 E 52nd St,New York,NY,10022,859000,1,1,Middle East Side,,,,5,,,Active,,,http://www.redfin.com/NY/New-York/414-E-52nd-St-10022/home/45155260,REBNY,DEGI4068238,N,Y,40.7545386,-73.9644813
MLS Listing,,Condo/Co-op,Unit at 5 -49 Borden Ave,Queens,NY,11101,875000,1,1,Long Island City,,,,6,,,Active,,,http://www.redfin.com/NY/Long-Island-City/5-Borden-Ave-11101/home/170227828,REBNY,MOSP1864755,N,Y,40.7397804,-73.9468822
MLS Listing,,Condo/Co-op,Unit at 575 Fourth Ave,Brooklyn,NY,11215,895000,1,1,Park Slope,,,,6,,,Active,,,http://www.redfin.com/NY/Brooklyn/575-4th-Ave-11215/home/170226615,REBNY,DEGI3778663,N,Y,40.6655513,-73.9922171
MLS Listing,,Condo/Co-op,Unit at 525 E 86th St,New York,NY,10028,895000,1,1,Upper East Side,,,,6,,,Active,,,http://www.redfin.com/NY/New-York/525-E-86th-St-10028/home/63689976,REBNY,HALS19918090,N,Y,40.775726,-73.945845
MLS Listing,,Condo/Co-op,Unit at 5 -27 51st Ave,Queens,NY,11101,850000,1,1,Long Island City,,,,7,,,Active,,,http://www.redfin.com/NY/Long-Island-City/5-51st-Ave-11101/home/170222122,REBNY,MOSP1864341,N,Y,40.7415395,-73.9525005
MLS Listing,,Condo/Co-op,Unit at 30 -80 21st St,Queens,NY,11102,899000,2,2,Astoria,,,,7,,,Active,,,http://www.redfin.com/NY/Astoria/30-55-21st-St-11102/home/167687881,REBNY,MOSP1864317,N,Y,40.7683819,-73.9287432
MLS Listing,,Condo/Co-op,350 Albany St Unit 6C,New York,NY,10280,869000,1,1,New York,704,,1986,7,1234,2200,Active,,,http://www.redfin.com/NY/New-York/350-Albany-St-10280/unit-6C/home/45234744,HGMLS,6001919,N,Y,40.7101846,-74.0176786
MLS Listing,,Condo/Co-op,Unit at 25 -19 35th St,Queens,NY,11103,899000,1,1,Astoria,,,,7,,,Active,,,http://www.redfin.com/NY/Long-Island-City/25-17-35th-St-11103/home/170219844,REBNY,MOSP1864316,N,Y,40.768896,-73.914981
MLS Listing,,Condo/Co-op,Unit at 400 E 90th St,New York,NY,10128,865000,1,1,Upper East Side,,,,9,,,Active,,,http://www.redfin.com/NY/New-York/400-E-90th-St-10128/home/45196515,REBNY,UCOM328696,N,Y,40.7791831,-73.9472423
MLS Listing,,Condo/Co-op,Unit at 872 St Johns Pl,Brooklyn,NY,11216,895000,1,1,Crown Heights,,,,10,,,Active,,,http://www.redfin.com/NY/Brooklyn/872-Saint-Johns-Pl-11216/home/170206186,REBNY,CORC5958414,N,Y,40.6714066,-73.9493415
MLS Listing,,Condo/Co-op,Unit at 350 E 77th St,New York,NY,10075,875000,2,1,Upper East Side,,,,10,,,Active,,,http://www.redfin.com/NY/New-York/350-E-77th-St-10075/home/52957086,REBNY,BHSR20004365,N,Y,40.771122,-73.954409
MLS Listing,,Townhouse,Unit at 300 W 138th St,New York,NY,10030,895000,2,1.5,Harlem,,,,10,,,Active,,,http://www.redfin.com/NY/New-York/300-W-138th-St-10030/home/45308529,REBNY,HALS19867786,N,Y,40.8183239,-73.945595
MLS Listing,,Condo/Co-op,Unit at 463 Lexington Ave,Brooklyn,NY,11221,899000,2,2,Bedford Stuyvesant,,,,11,,,Active,,,http://www.redfin.com/NY/Brooklyn/463-Lexington-Ave-11221/home/170194664,REBNY,DEGI3948326,N,Y,40.6887229,-73.943548
MLS Listing,,Condo/Co-op,Unit at 240 Riverside Blvd,New York,NY,10069,899000,1,1,Upper West Side,,,,11,,,Active,,,http://www.redfin.com/NY/New-York/240-Riverside-Blvd-10023/home/145605411,REBNY,CHRS2863864,N,Y,40.7803497,-73.9870662
MLS Listing,,Condo/Co-op,Unit at 60 E 9th St,New York,NY,10003,875000,1,1,Greenwich Village,,,,11,,,Active,,,http://www.redfin.com/NY/New-York/60-E-9th-St-10003/home/45142479,REBNY,BOND1610717,N,Y,40.7310966,-73.9926682
MLS Listing,,Condo/Co-op,Unit at 130 W 67th St,New York,NY,10023,875000,1,1,Upper West Side,,,,12,,,Active,,,http://www.redfin.com/NY/New-York/130-W-67th-St-10023/home/170193136,REBNY,CORC5951422,N,Y,40.7748435,-73.9831522
MLS Listing,,Condo/Co-op,31-47 137 St Unit 4C,Flushing,NY,11354,890000,2,2,N/A,1113,4000,2018,12,800,417,Active,,,http://www.redfin.com/NY/Flushing/31-47-137th-St-11354/unit-4C/home/148463101,MLSLI,3188439,N,Y,40.7683462,-73.8306976
MLS Listing,,Condo/Co-op,Unit at 682 Willoughby Ave,Brooklyn,NY,11206,865000,2,2,Bedford Stuyvesant,,,,13,,,Active,,,http://www.redfin.com/NY/Brooklyn/682-Willoughby-Ave-11206/home/170185642,REBNY,UCOM1855122,N,Y,40.6945483,-73.9420157
MLS Listing,,Condo/Co-op,Unit at 133 Barrow St,New York,NY,10014,899000,1,1,West Village,,,,14,,,Active,,,http://www.redfin.com/NY/New-York/133-Barrow-St-10014/home/45167028,REBNY,UCOM754810,N,Y,40.7318237,-74.0094461
