SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,131 Devoe St Unit 2A,Brooklyn,NY,11211,1675000,3,2,Brooklyn,1161,,2019,7,1443,,Active,,,http://www.redfin.com/NY/Brooklyn/131-Devoe-St-11211/unit-2A/home/170217527,HGMLS,6001946,N,Y,40.713873,-73.9455
MLS Listing,,Single Family Residential,56-15 229 St,Bayside,NY,11364,1739000,4,4,Bayside,3447,4624,2019,7,504,,Active,,,http://www.redfin.com/NY/Flushing/56-15-229th-St-11364/home/20807239,MLSLI,3189776,N,Y,40.754692,-73.750826
MLS Listing,,Single Family Residential,15 Oceanview Ln,Staten Island,NY,10301,1699000,5,4,Todt Hill,3640,7290,1995,7,467,,Active,,,http://www.redfin.com/NY/Staten-Island/15-Oceanview-Ln-10301/home/77394391,SIBORMLS,1134641,N,Y,40.6030308,-74.102271
MLS Listing,,Single Family Residential,83-47 266th St,Glen Oaks,NY,11004,1699000,5,6.5,Glen Oaks,,6000,2011,9,,,Active,,,http://www.redfin.com/NY/Glen-Oaks/83-47-266th-St-11004/home/20793328,MLSLI,3189296,N,Y,40.7390199,-73.70272
MLS Listing,,Condo/Co-op,40-28 College Point Blvd #1501,Flushing,NY,11354,1548000,3,3,Sky View Parc,1653,,2012,10,936,,Active,,,http://www.redfin.com/NY/Flushing/4028-College-Point-Blvd-11354/unit-1501/home/40222690,MLSLI,3189133,N,Y,40.7582899,-73.8343
MLS Listing,,Condo/Co-op,229 W 97th St Unit 6E,New York,NY,10025,1650000,3,2,Upper West Side,,,,10,,,Active,,,http://www.redfin.com/NY/New-York/229-W-97th-St-10025/home/114966897,REBNY,BOND1610476,N,Y,40.7953233,-73.9709538
MLS Listing,,Single Family Residential,41-22 163 St,Flushing,NY,11358,1698000,3,2.5,Flushing,2052,3450,1920,10,827,,Active,,,http://www.redfin.com/NY/Flushing/41-22-163rd-St-11358/home/20846957,MLSLI,3188953,N,Y,40.760852,-73.803256
MLS Listing,,Multi-Family (2-4 Unit),90-39 Corona Ave,Elmhurst,NY,11373,1750000,5,2.5,Elmhurst,,1700,1931,11,,,Active,,,http://www.redfin.com/NY/Flushing/90-39-Corona-Ave-11373/home/170196413,MLSLI,3188832,N,Y,40.7422309,-73.874396
MLS Listing,,Multi-Family (2-4 Unit),247 Weirfield St,Brooklyn,NY,11221,1649000,5,3.5,Bushwick,2850,1900,1915,11,579,,Active,,,http://www.redfin.com/NY/Brooklyn/247-Weirfield-St-11221/home/40750348,MLSLI,3188694,N,Y,40.6924011,-73.9101135
MLS Listing,,Single Family Residential,1598 President St,Brooklyn,NY,11213,1599000,3,2.25,Brooklyn,2606,2280,1901,11,614,,Active,,,http://www.redfin.com/NY/Brooklyn/1598-President-St-11213/home/40714302,BNYMLS,435615,N,Y,40.6669931,-73.9350292
MLS Listing,,Multi-Family (2-4 Unit),21-32 Hoyt Ave,Astoria,NY,11102,1649000,5,3,Astoria,3060,1873,1960,11,539,,Active,,,http://www.redfin.com/NY/Long-Island-City/21-32-Hoyt-Ave-S-11102/home/20944651,MLSLI,3188561,N,Y,40.773837,-73.923029
MLS Listing,,Multi-Family (2-4 Unit),160-05 Horace Harding Expy,Fresh Meadows,NY,11365,1650000,4,2.5,Fresh Meadows,,1720,1945,14,,,Active,,,http://www.redfin.com/NY/Fresh-Meadows/160-05-Horace-Harding-Expy-11365/home/170175908,MLSLI,3188162,N,Y,40.7389256,-73.8081566
MLS Listing,,Single Family Residential,312 Cresthaven Ln,Whitestone,NY,11357,1595000,5,3.5,Whitestone,3180,4500,2000,16,502,,Active,,,http://www.redfin.com/NY/Flushing/3-12-Cresthaven-Ln-11357/home/20667905,MLSLI,3187917,N,Y,40.7975489,-73.817414
MLS Listing,,Single Family Residential,2345 E 65 St,Brooklyn,NY,11234,1699000,3,4,Brooklyn,3399,4833,1960,18,500,,Active,,,http://www.redfin.com/NY/Brooklyn/2345-E-65th-St-11234/home/40905331,BNYMLS,435537,N,Y,40.6126247,-73.907484
MLS Listing,,Multi-Family (2-4 Unit),205 20 St,Brooklyn,NY,11232,1699000,5,5,Brooklyn,,2471,1910,21,,,Active,,,http://www.redfin.com/NY/Brooklyn/205-20th-St-11232/home/40689828,BNYMLS,435510,N,Y,40.6627623,-73.9939414
MLS Listing,,Single Family Residential,143-03 11th Ave,Malba,NY,11357,1500000,3,3.5,Malba,3600,4100,1960,21,417,,Active,January-18-2020 01:00 PM,January-18-2020 03:00 PM,http://www.redfin.com/NY/Flushing/143-03-11th-Ave-11357/home/20867824,MLSLI,3187379,N,Y,40.789206,-73.826064
MLS Listing,,Single Family Residential,221-01 Corbett Rd,Bayside,NY,11361,1680000,4,3.5,Bayside,,4000,2005,25,,,Active,,,http://www.redfin.com/NY/Bayside/221-01-Corbett-Rd-11361/home/20663033,MLSLI,3187026,N,Y,40.7704607,-73.7642876
MLS Listing,,Multi-Family (2-4 Unit),213 Weirfield St,Brooklyn,NY,11221,1725000,4,3,Brooklyn,,2000,,26,,,Active,,,http://www.redfin.com/NY/Brooklyn/213-Weirfield-St-11221/home/40749933,BNYMLS,435458,N,Y,40.6914987,-73.9109632
MLS Listing,,Multi-Family (2-4 Unit),620 Madison St,Brooklyn,NY,11221,1600000,5,2,Bedford Stuyvesant,2559,2000,,27,625,,Active,,,http://www.redfin.com/NY/Brooklyn/620-Madison-St-11221/home/40721579,REBNY,BENT19984452,N,Y,40.6865088,-73.9335164
MLS Listing,,Multi-Family (2-4 Unit),256 E 9th St,Brooklyn,NY,11218,1549000,5,3.5,Brooklyn,,4000,1901,27,,,Active,,,http://www.redfin.com/NY/Brooklyn/256-E-9th-St-11218/home/40793750,MLSLI,3186726,N,Y,40.642305,-73.9706749
MLS Listing,,Condo/Co-op,250 Park Pl Unit 1AB,Brooklyn,NY,11238,1500000,5,3,Prospect Heights,,,1915,27,,,Active,,,http://www.redfin.com/NY/Brooklyn/250-Park-Pl-11238/home/170120946,REBNY,CORC5894195,N,Y,40.676626,-73.969689
MLS Listing,,Multi-Family (2-4 Unit),1638 70 St,Brooklyn,NY,11204,1588000,4,2,Brooklyn,1926,3000,1925,28,825,,Active,,,http://www.redfin.com/NY/Brooklyn/1638-70th-St-11204/home/40822145,BNYMLS,435409,N,Y,40.61844,-73.9970404
MLS Listing,,Single Family Residential,2448 East 12 St,Brooklyn,NY,11235,1619000,4,2.5,Brooklyn,3368,2700,2018,28,481,,Active,,,http://www.redfin.com/NY/Brooklyn/2448-E-12th-St-11235/home/40865614,BNYMLS,435381,N,Y,40.5905474,-73.9589659
MLS Listing,,Townhouse,43-25 Byrd St,Flushing,NY,11355,1550000,5,3,Flushing,,1800,1950,28,,,Active,,,http://www.redfin.com/NY/Flushing/43-25-Byrd-St-11355/home/20854462,MLSLI,3186484,N,Y,40.7522169,-73.8254744
MLS Listing,,Multi-Family (2-4 Unit),1263 Tabor Ct,Brooklyn,NY,11219,1650000,5,2.75,Brooklyn,2970,2442,1930,28,556,,Active,,,http://www.redfin.com/NY/Brooklyn/1263-Tabor-Ct-11219/home/40808060,BNYMLS,435394,N,Y,40.627662,-74.000738
MLS Listing,,Single Family Residential,26 Christine Ct,Staten Island,NY,10312,1649000,5,6,Annandale,5840,,1987,30,282,,Active,,,http://www.redfin.com/NY/Staten-Island/26-Christine-Ct-10312/home/56055874,SIBORMLS,1134335,N,Y,40.5314736,-74.1853033
MLS Listing,,Multi-Family (2-4 Unit),104-61 42nd Ave,Flushing,NY,11368,1585000,5,4.5,Flushing,,1983,2005,31,,,Active,,,http://www.redfin.com/NY/Flushing/104-61-42nd-Ave-11368/home/20663861,MLSLI,3186173,N,Y,40.749319,-73.858876
MLS Listing,,Townhouse,30 Alverson Loop,Staten Island,NY,10309,1590000,5,4,Woodrow,3644,17907,1986,31,436,,Active,,,http://www.redfin.com/NY/Staten-Island/30-Alverson-Loop-10309/home/56035487,SIBORMLS,1134320,N,Y,40.5428306,-74.2044275
MLS Listing,,Single Family Residential,354 Deere Park Pl,Staten Island,NY,10301,1700000,5,5,Todt Hill,4200,22574,1935,32,405,,Active,,,http://www.redfin.com/NY/Staten-Island/354-Deere-Park-Pl-10301/home/56028795,SIBORMLS,1134303,N,Y,40.6050568,-74.1048405
MLS Listing,,Multi-Family (2-4 Unit),159-13 Hillside Ave,Jamaica,NY,11432,1699000,3,2.5,Jamaica,,1520,1950,33,,,Active,,,http://www.redfin.com/NY/Jamaica/159-13-Hillside-Ave-11432/home/170059069,MLSLI,3185732,N,Y,40.7080807,-73.802331
MLS Listing,,Condo/Co-op,50 Morningside Dr #41,New York,NY,10025,1575000,3,1,Morningside Heights,,,1905,33,,,Active,,,http://www.redfin.com/NY/New-York/50-Morningside-Dr-10025/home/170055652,REBNY,UCOM1862376,N,Y,40.8056698,-73.9598771
MLS Listing,,Single Family Residential,56-01 136 St,Flushing,NY,11355,1588000,4,3,Flushing,,5022,1940,35,,,Active,,,http://www.redfin.com/NY/Flushing/56-01-136th-St-11355/home/40485880,MLSLI,3185112,N,Y,40.749483,-73.82843
MLS Listing,,Condo/Co-op,343 Fourth Ave Unit 9B,Brooklyn,NY,11215,1700000,3,2,Park Slope,1173,,2006,38,1449,,Active,,,http://www.redfin.com/NY/Brooklyn/343-4th-Ave-11215/home/40670060,REBNY,HALS19979499,N,Y,40.6729076,-73.9861649
MLS Listing,,Single Family Residential,458 Ocean Ter,Staten Island,NY,10301,1599000,5,5,Todt Hill,4334,13050,1984,38,369,,Active,,,http://www.redfin.com/NY/Staten-Island/458-Ocean-Ter-10301/home/56104570,SIBORMLS,1134214,N,Y,40.6031407,-74.1047029
MLS Listing,,Multi-Family (2-4 Unit),5-16 Grandview Ave,New York,NY,11385,1700000,5,3.5,New York,3000,,1917,38,567,,Active,,,http://www.redfin.com/NY/Unknown/5-16-Grandview-Ave-11385/home/106385575,HGMLS,5124750,N,Y,40.709192,-73.907298
MLS Listing,,Single Family Residential,178-26 Kildare Rd,Jamaica Estates,NY,11432,1699000,5,3,Jamaica Estates,,6000,1950,39,,,Active,,,http://www.redfin.com/NY/Jamaica/178-26-Kildare-Rd-11432/home/20814031,MLSLI,3184587,N,Y,40.723133,-73.787926
MLS Listing,,Condo/Co-op,333 E 68th St Unit 2C,New York,NY,10065,1695000,3,3,Upper East Side,,,1928,39,,,Active,,,http://www.redfin.com/NY/New-York/333-E-68th-St-10065/home/170017967,REBNY,STRI1861744,N,Y,40.765956,-73.958884
MLS Listing,,Multi-Family (2-4 Unit),1295 Myrtle Ave,Brooklyn,NY,11221,1700000,4,3,Brooklyn,2250,1125,2006,39,756,,Active,,,http://www.redfin.com/NY/Unknown/1295-Myrtle-Ave-11221/home/113677259,BNYMLS,435190,N,Y,40.6980983,-73.92651
MLS Listing,,Multi-Family (2-4 Unit),23-34 Crescent St,Astoria,NY,11105,1712500,5,3,Astoria,,3250,1930,39,,,Active,,,http://www.redfin.com/NY/Long-Island-City/23-34-Crescent-St-11105/unit-2/home/20946597,MLSLI,3184484,N,Y,40.776418,-73.917698
MLS Listing,,Condo/Co-op,243 W 98th St Unit 3E,New York,NY,10025,1595000,3,2,Upper West Side,1250,,1925,40,1276,,Active,,,http://www.redfin.com/NY/New-York/243-W-98th-St-10025/home/45304177,REBNY,UCOM1436123,N,Y,40.7962402,-73.971203
MLS Listing,,Single Family Residential,133-06 122nd St,S. Ozone Park,NY,11420,1699999,3,2,S. Ozone Park,,8000,1935,41,,,Active,,,http://www.redfin.com/NY/Jamaica/133-06-122nd-St-11420/home/20721380,MLSLI,3183917,N,Y,40.67167,-73.817879
MLS Listing,,Single Family Residential,6015 Independence Ave,Bronx,NY,10471,1574900,4,4.5,Riverdale,2244,,1945,42,702,,Active,,,http://www.redfin.com/NY/The-Bronx/6015-Independence-Ave-10471/home/44605947,HGMLS,5123035,N,Y,40.910464,-73.906377
MLS Listing,,Multi-Family (2-4 Unit),42-23 Judge St,Elmhurst,NY,11373,1750000,4,2,Elmhurst,2082,2500,1925,43,841,,Active,,,http://www.redfin.com/NY/Flushing/42-23-Judge-St-11373/home/20931291,MLSLI,3183458,N,Y,40.744445,-73.880219
MLS Listing,,Single Family Residential,245-62 63 Ave,Little Neck,NY,11362,1530000,4,6,Little Neck,,4000,2019,49,,,Active,,,http://www.redfin.com/NY/Unknown/245-62-63rd-Ave-11362/home/102184089,MLSLI,3182792,N,Y,40.7551131,-73.7304717
MLS Listing,,Condo/Co-op,1601 Third Ave Unit 24A,New York,NY,10128,1695000,3,2,Upper East Side,1371,,1974,49,1236,,Active,,,http://www.redfin.com/NY/New-York/1601-3rd-Ave-10128/home/45122095,REBNY,HALS19954952,N,Y,40.781306,-73.9514716
MLS Listing,,Single Family Residential,166-15 12th Rd,Beechhurst,NY,11357,1598000,3,3,Robinswood Area,,4700,1945,49,,,Active,,,http://www.redfin.com/NY/Flushing/166-15-12th-Rd-11357/home/20862466,MLSLI,3182690,N,Y,40.790339,-73.796943
MLS Listing,,Multi-Family (2-4 Unit),417 36 St,Brooklyn,NY,11232,1695000,4,3,Brooklyn,2295,1700,,52,739,,Active,,,http://www.redfin.com/NY/Brooklyn/417-36th-St-11232/home/40690856,BNYMLS,434943,N,Y,40.654107,-74.00362
MLS Listing,,Single Family Residential,72-09 45th Ave,Woodside,NY,11377,1580000,3,1,Woodside,,5000,1910,52,,,Active,,,http://www.redfin.com/NY/Flushing/72-09-45th-Ave-11377/home/20935441,MLSLI,3182327,N,Y,40.740767,-73.892025
MLS Listing,,Multi-Family (2-4 Unit),154 18 St,Brooklyn,NY,11215,1600000,4,3,Brooklyn,1716,2003,,53,932,,Active,,,http://www.redfin.com/NY/Brooklyn/154-18th-St-11215/home/40689754,BNYMLS,434919,N,Y,40.66455,-73.994605
MLS Listing,,Single Family Residential,83-48 262 St,Glen Oaks,NY,11004,1500000,5,5.5,Glen Oaks,6000,6000,2007,55,250,,Active,,,http://www.redfin.com/NY/Glen-Oaks/83-48-262nd-St-11004/home/21693504,MLSLI,3181424,N,Y,40.738119,-73.706966
MLS Listing,,Single Family Residential,139 84 St,Brooklyn,NY,11209,1599000,3,2,Brooklyn,1556,3233,1930,56,1028,,Active,January-18-2020 01:00 PM,January-18-2020 03:00 PM,http://www.redfin.com/NY/Brooklyn/139-84th-St-11209/home/40817678,BNYMLS,434854,N,Y,40.6261684,-74.0344876
MLS Listing,,Single Family Residential,2700 Creston Ave,Bronx,NY,10468,1500000,4,2.5,Bronx,1916,2970,1910,56,783,,Active,,,http://www.redfin.com/NY/The-Bronx/2700-Creston-Ave-10468/home/44760535,HGMLS,5120799,N,Y,40.867834,-73.8943209
MLS Listing,,Single Family Residential,3360 Bedford Ave,Brooklyn,NY,11210,1500000,4,2.5,Brooklyn,1941,3750,1910,56,773,,Active,,,http://www.redfin.com/NY/Brooklyn/3360-Bedford-Ave-11210/home/40871642,BNYMLS,434850,N,Y,40.6204145,-73.9507922
MLS Listing,,Multi-Family (2-4 Unit),46-39 Parsons Blvd,Flushing,NY,11354,1750000,4,4,Flushing,,5664,2008,60,,,Active,,,http://www.redfin.com/NY/Flushing/46-39-Parsons-Blvd-11355/home/20845605,MLSLI,3180463,N,Y,40.753202,-73.81254
MLS Listing,,Condo/Co-op,184 Kent Ave Unit A102,Brooklyn,NY,11249,1550000,3,2,Williamsburg,1192,,1915,62,1300,,Active,,,http://www.redfin.com/NY/Brooklyn/184-Kent-Ave-11249/home/146394743,REBNY,SEEK1858606,N,Y,40.7185491,-73.9645909
MLS Listing,,Multi-Family (2-4 Unit),480 84 St,Brooklyn,NY,11209,1680000,3,2.75,Brooklyn,2520,2800,,62,667,,Active,,,http://www.redfin.com/NY/Brooklyn/480-84th-St-11209/home/40818378,BNYMLS,434695,N,Y,40.6229074,-74.0258801
MLS Listing,,Multi-Family (2-4 Unit),165 28 Ave,Brooklyn,NY,11214,1550000,5,3,Brooklyn,3120,4495,1935,64,497,,Active,,,http://www.redfin.com/NY/Brooklyn/165-28th-Ave-11214/home/40849621,BNYMLS,434658,N,Y,40.5870843,-73.9873991
MLS Listing,,Single Family Residential,211-22 34th Rd,Bayside,NY,11361,1500000,4,3,Bayside,2693,4000,1980,65,557,,Active,,,http://www.redfin.com/NY/Flushing/211-22-34th-Rd-11361/home/20832935,MLSLI,3179336,N,Y,40.769097,-73.775564
MLS Listing,,Single Family Residential,41-32 220th Pl,Bayside,NY,11361,1650000,4,4,Bayside,,4700,2019,66,,,Active,,,http://www.redfin.com/NY/Flushing/41-32-220th-St-11361/home/20828949,MLSLI,3179325,N,Y,40.7637,-73.762932
MLS Listing,,Condo/Co-op,8 St Marks Pl Unit 3A,Brooklyn,NY,11217,1545000,3,2,Boerum Hill,1276,,2019,66,1211,,Active,,,http://www.redfin.com/NY/Brooklyn/8-Saint-Marks-Pl-11217/home/166860552,REBNY,HALS19943101,N,Y,40.682617,-73.9823377
MLS Listing,,Condo/Co-op,268 E Broadway Unit A401,New York,NY,10002,1550000,3,2,Lower East Side,1275,,,66,1216,,Active,,,http://www.redfin.com/NY/New-York/268-E-Broadway-10002/home/45231052,REBNY,LOHO105562,N,Y,40.7149518,-73.9851007
MLS Listing,,Multi-Family (2-4 Unit),38-30 216 St,Bayside,NY,11361,1580000,5,5,Bayside,,3325,2019,67,,,Active,,,http://www.redfin.com/NY/Flushing/38-30-216th-St-11361/home/20834780,MLSLI,3179014,N,Y,40.766456,-73.767589
MLS Listing,,Multi-Family (2-4 Unit),961 52 St,Brooklyn,NY,11219,1550000,5,1,Brooklyn,3480,2003,1905,67,445,,Active,,,http://www.redfin.com/NY/Brooklyn/961-52nd-St-11219/home/40805284,BNYMLS,434521,N,Y,40.637901,-74.000919
MLS Listing,,Single Family Residential,100 Prospect Ave,Douglaston,NY,11363,1689000,4,2.5,Douglas Manor,2944,25880,1930,67,574,,Active,,,http://www.redfin.com/NY/Little-Neck/100-Prospect-Ave-11363/home/20804430,MLSLI,3178771,N,Y,40.7713429,-73.7475329
MLS Listing,,Condo/Co-op,308 E 79th St Unit 2G,New York,NY,10075,1625000,3,2,Upper East Side,1650,,1928,68,985,,Active,,,http://www.redfin.com/NY/New-York/308-E-79th-St-10075/home/45183354,REBNY,IPGL2079,N,Y,40.7729185,-73.9545596
MLS Listing,,Single Family Residential,28 Priory Ln,Pelham,NY,10803,1543000,5,4.5,Pelham Manor,5123,22302,2007,68,301,,Active,,,http://www.redfin.com/NY/Pelham/28-Priory-Ln-10803/home/20070263,HGMLS,5112532,N,Y,40.8876367,-73.7948056
MLS Listing,,Condo/Co-op,1399 Park Ave Unit 9D,New York,NY,10029,1750000,3,3,East Harlem,,,2018,69,,,Active,,,http://www.redfin.com/NY/New-York/1399-Park-Ave-10029/home/130555943,REBNY,CORC5929181,N,Y,40.7915069,-73.9486777
MLS Listing,,Single Family Residential,108-30 67th Ave,Forest Hills,NY,11375,1549000,5,3,Forest Hills,4000,4000,1940,69,387,,Active,,,http://www.redfin.com/NY/Flushing/108-30-67th-Ave-11375/home/20915116,MLSLI,3178212,N,Y,40.7290629,-73.84635
MLS Listing,,Single Family Residential,104 Burton Ave,Staten  Island,NY,10309,1505000,4,1.5,Staten  Island,4252,7500,1992,69,354,,Active,,,http://www.redfin.com/NY/Staten-Island/104-Burton-Ave-10309/home/56123347,BNYMLS,434519,N,Y,40.5174439,-74.2052619
MLS Listing,,Condo/Co-op,415 E 37th St Unit 39J,New York,NY,10016,1650000,3,2.5,Murray Hill Kips Bay,1085,,1987,73,1521,,Active,,,http://www.redfin.com/NY/New-York/415-E-37th-St-10016/home/45259176,REBNY,SOTH2811903,N,Y,40.7458267,-73.9712829
MLS Listing,,Multi-Family (2-4 Unit),20-55 26 St,Astoria,NY,11105,1575000,4,3,Astoria,2106,1800,1940,73,748,,Active,,,http://www.redfin.com/NY/Long-Island-City/20-55-26th-St-11105/home/20946725,MLSLI,3177479,N,Y,40.780587,-73.910538
MLS Listing,,Single Family Residential,179-08 80 Dr,Jamaica Estates,NY,11432,1599000,5,4,Jamaica Estates,,4000,2019,73,,,Active,,,http://www.redfin.com/NY/Jamaica/179-08-80th-Dr-11432/home/20813996,MLSLI,3177269,N,Y,40.724863,-73.788099
MLS Listing,,Multi-Family (2-4 Unit),Withheld Withheld Ave,Brooklyn,NY,11204,1530000,5,3,Brooklyn,2340,3000,1915,74,654,,Active,,,http://www.redfin.com/NY/Brooklyn/Undisclosed-address-11234/home/145981243,BNYMLS,434440,N,Y,40.6007956,-73.9065883
MLS Listing,,Single Family Residential,32-17 214th St,Bayside,NY,11361,1688000,3,3.5,Weeks Woodland,,7100,1987,74,,,Active,,,http://www.redfin.com/NY/Flushing/32-17-214th-St-11361/home/20835752,MLSLI,3177102,N,Y,40.7734063,-73.7733654
MLS Listing,,Single Family Residential,76-32 171st St,Fresh Meadows,NY,11366,1590000,4,3,Fresh Meadows,,3840,2010,75,,,Active,,,http://www.redfin.com/NY/Flushing/76-32-171st-St-11366/home/20819032,MLSLI,3176829,N,Y,40.7255139,-73.798316
MLS Listing,,Single Family Residential,48-05 164th St,Flushing,NY,11365,1690000,4,3.5,Flushing,,5272,2006,75,,,Active,,,http://www.redfin.com/NY/Flushing/4805-164th-St-11358/home/20844663,MLSLI,3176656,N,Y,40.749527,-73.802472
MLS Listing,,Single Family Residential,1863 Bay Ridge Ave,Brooklyn,NY,11204,1588000,5,2,Brooklyn,2450,4000,1920,75,648,,Active,,,http://www.redfin.com/NY/Brooklyn/1863-Bay-Ridge-Ave-11204/home/40802066,BNYMLS,434407,N,Y,40.6159897,-73.9907391
MLS Listing,,Condo/Co-op,185 18th St #511,Brooklyn,NY,11215,1750000,3,2,Greenwood,1295,,2019,75,1351,,Active,,,http://www.redfin.com/NY/Brooklyn/185-18th-St-11215/home/160295396,REBNY,HALS19936242,N,Y,40.6642688,-73.9932729
MLS Listing,,Single Family Residential,33-33 161st St,Flushing,NY,11358,1588888,4,3.5,Flushing,,6000,1925,76,,,Active,,,http://www.redfin.com/NY/Flushing/33-33-161st-St-11358/home/20840665,MLSLI,3176434,N,Y,40.767022,-73.803711
MLS Listing,,Single Family Residential,1710 Avenue N,Brooklyn,NY,11230,1550000,4,2.5,Brooklyn,1895,4000,1925,76,818,,Active,,,http://www.redfin.com/NY/Brooklyn/1710-Avenue-N-11230/home/40844229,BNYMLS,434352,N,Y,40.6156165,-73.9573128
MLS Listing,,Single Family Residential,86-27 Avon St,Jamaica,NY,11432,1750000,3,2,Jamaica,,10560,1945,77,,,Active,,,http://www.redfin.com/NY/Jamaica/86-27-Avon-St-11432/home/20759656,MLSLI,3176015,N,Y,40.715374,-73.781227
MLS Listing,,Condo/Co-op,109-09 15 Ave Unit N208,College Point,NY,11356,1700258,3,2,Waterfront Resort Inc.,1427,,2019,78,1191,618,Active,,,http://www.redfin.com/NY/College-Point/10909-15th-Ave-11356/unit-N208/home/169584459,MLSLI,3175884,N,Y,40.7841619,-73.8570221
MLS Listing,,Single Family Residential,46-29 Douglaston Pkwy,Douglaston,NY,11362,1698000,4,4,Douglaston,,6000,1930,79,,,Active,,,http://www.redfin.com/NY/Flushing/46-29-Douglaston-Pkwy-11362/home/20800445,MLSLI,3175795,N,Y,40.763271,-73.742923
MLS Listing,,Single Family Residential,39-12 219th St,Bayside,NY,11361,1600000,3,1.5,Bayside,1805,9000,1930,80,886,,Active,,,http://www.redfin.com/NY/Flushing/39-12-219th-St-11361/home/20834542,MLSLI,3175628,N,Y,40.765989,-73.764573
MLS Listing,,Condo/Co-op,333 E 66th St Unit 14DE,New York,NY,10065,1695000,3,2,Upper East Side,,,1984,81,,,Active,,,http://www.redfin.com/NY/New-York/333-E-66th-St-10065/home/65564283,REBNY,KWNY237749,N,Y,40.7647898,-73.9602957
MLS Listing,,Multi-Family (2-4 Unit),69-41 64th St,Glendale,NY,11385,1500000,5,3,Glendale,,2000,1915,82,,,Active,,,http://www.redfin.com/NY/Flushing/69-41-64th-St-11385/home/20881667,MLSLI,3175006,N,Y,40.70328,-73.893127
